datetime,realized_volatility
2025-07-18 14:45:00,0.0005059692290993
2025-07-18 15:00:00,0.0007113945718595
2025-07-18 15:15:00,0.0011501897097835
2025-07-18 15:30:00,0.0012476417677873
2025-07-18 15:45:00,0.001745368328952
2025-07-18 16:00:00,0.0020121458671809
2025-07-18 16:15:00,0.0019478196369691
2025-07-18 16:30:00,0.0019096337413635
2025-07-18 16:45:00,0.0019309314383275
2025-07-18 17:00:00,0.001549230464889
2025-07-18 17:15:00,0.0013726665055048
2025-07-18 17:30:00,0.0017957555024999
2025-07-18 17:45:00,0.0013025765754457
2025-07-18 18:00:00,0.0014106779996397
2025-07-18 18:15:00,0.0013901112083702
2025-07-18 18:30:00,0.0006993037789552
2025-07-18 18:45:00,0.000659424466059
2025-07-18 19:00:00,0.0012450315729709
2025-07-18 19:15:00,0.0013114642750675
2025-07-18 19:30:00,0.0012958543720609
2025-07-18 19:45:00,0.0012975811600285
2025-07-18 20:00:00,0.0008716365878385
2025-07-18 20:15:00,0.0007490224447145
2025-07-18 20:30:00,0.0007489823674721
2025-07-18 20:45:00,0.0007584884174613
2025-07-18 21:00:00,0.0003845916935424
2025-07-18 21:15:00,0.0003845863891472
2025-07-18 21:30:00,0.0003604951920048
2025-07-18 21:45:00,0.000464783563695
2025-07-18 22:00:00,0.0004648817584982
2025-07-18 22:15:00,0.0004610109796454
2025-07-18 22:30:00,0.0006540729974824
2025-07-18 22:45:00,0.0006862216133251
2025-07-18 23:00:00,0.0016488049901837
2025-07-18 23:15:00,0.0017259324078103
2025-07-18 23:30:00,0.0018375195203679
2025-07-18 23:45:00,0.0018463349199572
2025-07-19 00:00:00,0.0017678685238925
2025-07-19 00:15:00,0.001751417430211
2025-07-19 00:30:00,0.0016364374789326
2025-07-19 00:45:00,0.0016399839149876
2025-07-19 01:00:00,0.0005186325261724
2025-07-19 01:15:00,0.0003957385797501
2025-07-19 01:30:00,0.0010072970586003
2025-07-19 01:45:00,0.0015764404542138
2025-07-19 02:00:00,0.0016933334346475
2025-07-19 02:15:00,0.0016676195640149
2025-07-19 02:30:00,0.0014645019079149
2025-07-19 02:45:00,0.0019393189716855
2025-07-19 03:00:00,0.0018817193320379
2025-07-19 03:15:00,0.0020360148742316
2025-07-19 03:30:00,0.0021160336210855
2025-07-19 03:45:00,0.0013816603945464
2025-07-19 04:00:00,0.0015295757543514
2025-07-19 04:15:00,0.0013723130776117
2025-07-19 04:30:00,0.001310297289573
2025-07-19 04:45:00,0.0016537867928546
2025-07-19 05:00:00,0.0014736777404088
2025-07-19 05:15:00,0.0014817283391189
2025-07-19 05:30:00,0.0013445281156709
2025-07-19 05:45:00,0.0005795595249301
2025-07-19 06:00:00,0.0005911303902728
2025-07-19 06:15:00,0.0004213143413372
2025-07-19 06:30:00,0.0004380272726336
2025-07-19 06:45:00,0.0012897849882288
2025-07-19 07:00:00,0.0013256699625101
2025-07-19 07:15:00,0.0016001064722512
2025-07-19 07:30:00,0.0016031877421455
2025-07-19 07:45:00,0.0010917292137287
2025-07-19 08:00:00,0.0010218634952839
2025-07-19 08:15:00,0.0004957263685985
2025-07-19 08:30:00,0.0008047667292196
2025-07-19 08:45:00,0.0011200497945528
2025-07-19 09:00:00,0.0013298720098701
2025-07-19 09:15:00,0.0013602649994917
2025-07-19 09:30:00,0.0015287677029857
2025-07-19 09:45:00,0.0014157674378761
2025-07-19 10:00:00,0.0014634338583537
2025-07-19 10:15:00,0.0015413163444912
2025-07-19 10:30:00,0.0013336011900697
2025-07-19 10:45:00,0.0011416942779332
2025-07-19 11:00:00,0.0008075777008195
2025-07-19 11:15:00,0.0005800134449892
2025-07-19 11:30:00,0.0003199803307053
2025-07-19 11:45:00,0.0003199816764006
2025-07-19 12:00:00,0.0003779088784407
2025-07-19 12:15:00,0.0005139182660528
2025-07-19 12:30:00,0.0004545807623809
2025-07-19 12:45:00,0.0004545807623809
2025-07-19 13:00:00,0.0010409521509549
2025-07-19 13:15:00,0.0013084189392815
2025-07-19 13:30:00,0.0014830451556451
2025-07-19 13:45:00,0.0014876062584223
2025-07-19 14:00:00,0.0011465538812424
2025-07-19 14:15:00,0.0007839712851034
2025-07-19 14:30:00,0.002098368318942
2025-07-19 14:45:00,0.00642242717963
2025-07-19 15:00:00,0.0067242341855226
2025-07-19 15:15:00,0.0068561164479262
2025-07-19 15:30:00,0.0065349970220595
2025-07-19 15:45:00,0.0029514168935555
2025-07-19 16:00:00,0.0022722109898458
2025-07-19 16:15:00,0.0021521300992855
2025-07-19 16:30:00,0.0022594760478404
2025-07-19 16:45:00,0.0015120486559322
2025-07-19 17:00:00,0.0014985531346186
2025-07-19 17:15:00,0.0009676546899677
2025-07-19 17:30:00,0.0007065656646712
2025-07-19 17:45:00,0.0008473893862929
2025-07-19 18:00:00,0.0008477905094582
2025-07-19 18:15:00,0.0008515596513259
2025-07-19 18:30:00,0.0008298908088871
2025-07-19 18:45:00,0.0006632414639524
2025-07-19 19:00:00,0.000195824886958
2025-07-19 19:15:00,0.0008595364849782
2025-07-19 19:30:00,0.0008968728975966
2025-07-19 19:45:00,0.000938552595807
2025-07-19 20:00:00,0.000985432003785
2025-07-19 20:15:00,0.0006222662194876
2025-07-19 20:30:00,0.0007200048610198
2025-07-19 20:45:00,0.0010443256165967
2025-07-19 21:00:00,0.0010442204698947
2025-07-19 21:15:00,0.000979847640882
2025-07-19 21:30:00,0.0008875991132946
2025-07-19 21:45:00,0.0009152972821358
2025-07-19 22:00:00,0.0012681544016652
2025-07-19 22:15:00,0.0013036381398419
2025-07-19 22:30:00,0.0013039879848378
2025-07-19 22:45:00,0.001316517854246
2025-07-19 23:00:00,0.0003736254091916
2025-07-19 23:15:00,0.0006146593361891
2025-07-19 23:30:00,0.0006842395325036
2025-07-19 23:45:00,0.0006660045096428
2025-07-20 00:00:00,0.0009119314969096
2025-07-20 00:15:00,0.000893490343676
2025-07-20 00:30:00,0.0008413974535834
2025-07-20 00:45:00,0.0011478201320831
2025-07-20 01:00:00,0.0009569507966677
2025-07-20 01:15:00,0.001111903311735
2025-07-20 01:30:00,0.0020222424538191
2025-07-20 01:45:00,0.0018829029037098
2025-07-20 02:00:00,0.0018886873540073
2025-07-20 02:15:00,0.0017924990374438
2025-07-20 02:30:00,0.0006458744244649
2025-07-20 02:45:00,0.0005868982252267
2025-07-20 03:00:00,0.0009677468988335
2025-07-20 03:15:00,0.0009098124015892
2025-07-20 03:30:00,0.0009610477416833
2025-07-20 03:45:00,0.0010069233564667
2025-07-20 04:00:00,0.0006495241011289
2025-07-20 04:15:00,0.0009407074280888
2025-07-20 04:30:00,0.0012240800165735
2025-07-20 04:45:00,0.0014223343618396
2025-07-20 05:00:00,0.001504476329463
2025-07-20 05:15:00,0.0015363363470187
2025-07-20 05:30:00,0.0012678470882078
2025-07-20 05:45:00,0.0011340620588285
2025-07-20 06:00:00,0.0010131711979077
2025-07-20 06:15:00,0.0007005104126001
2025-07-20 06:30:00,0.0008967056381061
2025-07-20 06:45:00,0.0009953394129685
2025-07-20 07:00:00,0.0014068418756769
2025-07-20 07:15:00,0.0013825708376779
2025-07-20 07:30:00,0.0014829619245072
2025-07-20 07:45:00,0.0013193888459282
2025-07-20 08:00:00,0.0030755818785974
2025-07-20 08:15:00,0.0030612901246684
2025-07-20 08:30:00,0.0029604122225512
2025-07-20 08:45:00,0.0029823084575984
2025-07-20 09:00:00,0.0008140217582444
2025-07-20 09:15:00,0.0009496163061744
2025-07-20 09:30:00,0.0009472353606527
2025-07-20 09:45:00,0.0008881142252737
2025-07-20 10:00:00,0.0005950656992658
2025-07-20 10:15:00,0.0003535040854773
2025-07-20 10:30:00,0.0004234215488819
2025-07-20 10:45:00,0.0011157334688268
2025-07-20 11:00:00,0.0013127477538597
2025-07-20 11:15:00,0.0013418544375374
2025-07-20 11:30:00,0.001850192408996
2025-07-20 11:45:00,0.0015785214568951
2025-07-20 12:00:00,0.0020597639632578
2025-07-20 12:15:00,0.0021040023892876
2025-07-20 12:30:00,0.0016961487635246
2025-07-20 12:45:00,0.0018197947720165
2025-07-20 13:00:00,0.0013225446944107
2025-07-20 13:15:00,0.0012066322811999
2025-07-20 13:30:00,0.0011653219492778
2025-07-20 13:45:00,0.0012285077032845
2025-07-20 14:00:00,0.0008938387249206
2025-07-20 14:15:00,0.0022904617709945
2025-07-20 14:30:00,0.0024135910786546
2025-07-20 14:45:00,0.0023005241148816
2025-07-20 15:00:00,0.0023440815251869
2025-07-20 15:15:00,0.0017203097383889
2025-07-20 15:30:00,0.0017939776653684
2025-07-20 15:45:00,0.0018404216358598
2025-07-20 16:00:00,0.0018335351739878
2025-07-20 16:15:00,0.0012037144613602
2025-07-20 16:30:00,0.000769843513085
2025-07-20 16:45:00,0.0005004744342403
2025-07-20 17:00:00,0.0005518706225681
2025-07-20 17:15:00,0.0006764507264329
2025-07-20 17:30:00,0.0008971612165811
2025-07-20 17:45:00,0.0008689022746362
2025-07-20 18:00:00,0.0007331112074747
2025-07-20 18:15:00,0.0008429797304773
2025-07-20 18:30:00,0.0006026884160765
2025-07-20 18:45:00,0.001423585195218
2025-07-20 19:00:00,0.0014441018572477
2025-07-20 19:15:00,0.0013827777037623
2025-07-20 19:30:00,0.0019314896893648
2025-07-20 19:45:00,0.0015803715795518
2025-07-20 20:00:00,0.0015596222876388
2025-07-20 20:15:00,0.0015244438839018
2025-07-20 20:30:00,0.0007032228359672
2025-07-20 20:45:00,0.0002656592810778
2025-07-20 21:00:00,0.0170847489561585
2025-07-20 21:15:00,0.0170939748018296
2025-07-20 21:30:00,0.0171052390696645
2025-07-20 21:45:00,0.0171077931239288
2025-07-20 22:00:00,0.0008876590990833
2025-07-20 22:15:00,0.0006874671232569
2025-07-20 22:30:00,0.0003183717508256
2025-07-20 22:45:00,0.0001892606569676
2025-07-20 23:00:00,0.0006769959135493
2025-07-20 23:15:00,0.0008256857577987
2025-07-20 23:30:00,0.0008429450046006
2025-07-20 23:45:00,0.0008382595563892
2025-07-21 00:00:00,0.0005301394343165
2025-07-21 00:15:00,0.0002818369382855
2025-07-21 00:30:00,0.0019611645190935
2025-07-21 00:45:00,0.0019631876053791
2025-07-21 01:00:00,0.0026262614054491
2025-07-21 01:15:00,0.0026643570960954
2025-07-21 01:30:00,0.0022144708501034
2025-07-21 01:45:00,0.0023393536049946
2025-07-21 02:00:00,0.001854387877472
2025-07-21 02:15:00,0.00187909400785
2025-07-21 02:30:00,0.0013856027588028
2025-07-21 02:45:00,0.0011665125673143
2025-07-21 03:00:00,0.0007578218198735
2025-07-21 03:15:00,0.0008490720479314
2025-07-21 03:30:00,0.000859803050493
2025-07-21 03:45:00,0.000937590589124
2025-07-21 04:00:00,0.0008100696670307
2025-07-21 04:15:00,0.0004866439256644
2025-07-21 04:30:00,0.000520553939801
2025-07-21 04:45:00,0.0004327061002628
2025-07-21 05:00:00,0.0005589999894589
2025-07-21 05:15:00,0.0005226275101584
2025-07-21 05:30:00,0.0006857563737781
2025-07-21 05:45:00,0.0008358029168965
2025-07-21 06:00:00,0.0010371770091056
2025-07-21 06:15:00,0.0012387254945643
2025-07-21 06:30:00,0.001437893035748
2025-07-21 06:45:00,0.0014376918959436
2025-07-21 07:00:00,0.0015856460625406
2025-07-21 07:15:00,0.0014994551122687
2025-07-21 07:30:00,0.0012091982873126
2025-07-21 07:45:00,0.0012375744754411
2025-07-21 08:00:00,0.0007763862275967
2025-07-21 08:15:00,0.0006483976452107
2025-07-21 08:30:00,0.0008022976291089
2025-07-21 08:45:00,0.0006201596654283
2025-07-21 09:00:00,0.0007305973963738
2025-07-21 09:15:00,0.0007791764533926
2025-07-21 09:30:00,0.0006258697920037
2025-07-21 09:45:00,0.0005804047393491
2025-07-21 10:00:00,0.0006021539373845
2025-07-21 10:15:00,0.0008824283945746
2025-07-21 10:30:00,0.0012907089232583
2025-07-21 10:45:00,0.001877570147616
2025-07-21 11:00:00,0.0019574264001946
2025-07-21 11:15:00,0.0018252763783391
2025-07-21 11:30:00,0.0020514558128901
2025-07-21 11:45:00,0.0036477369637259
2025-07-21 12:00:00,0.0037798898394049
2025-07-21 12:15:00,0.0039449066422992
2025-07-21 12:30:00,0.0037933986154808
2025-07-21 12:45:00,0.0018358240486544
2025-07-21 13:00:00,0.0017604708910675
2025-07-21 13:15:00,0.0020316517770695
2025-07-21 13:30:00,0.0019993966999585
2025-07-21 13:45:00,0.0021021789459397
2025-07-21 14:00:00,0.0018454115225658
2025-07-21 14:15:00,0.0025806264078091
2025-07-21 14:30:00,0.002494447747926
2025-07-21 14:45:00,0.0025114375575555
2025-07-21 15:00:00,0.0027583457979554
2025-07-21 15:15:00,0.0014462044010096
2025-07-21 15:30:00,0.001442790911271
2025-07-21 15:45:00,0.0014572718572234
2025-07-21 16:00:00,0.000816194457696
2025-07-21 16:15:00,0.0007895382620085
2025-07-21 16:30:00,0.0007758712696595
2025-07-21 16:45:00,0.0006332246017848
2025-07-21 17:00:00,0.0008875118218772
2025-07-21 17:15:00,0.0010217738901361
2025-07-21 17:30:00,0.0028767845742927
2025-07-21 17:45:00,0.0040458675571297
2025-07-21 18:00:00,0.0042653866183218
2025-07-21 18:15:00,0.0043498187197798
2025-07-21 18:30:00,0.0034193253376883
2025-07-21 18:45:00,0.0019084990977256
2025-07-21 19:00:00,0.0015799970463442
2025-07-21 19:15:00,0.001699601420944
2025-07-21 19:30:00,0.0022489734756116
2025-07-21 19:45:00,0.0021934452677257
2025-07-21 20:00:00,0.0001201886963979
2025-07-21 20:15:00,0.000134374240128
2025-07-21 20:30:00,0.0004702151308051
2025-07-21 20:45:00,0.0004787689551037
2025-07-21 21:00:00,0.0004972394673746
2025-07-21 21:15:00,0.0005777777076038
2025-07-21 21:30:00,0.0008060719584858
2025-07-21 21:45:00,0.0012272160302142
2025-07-21 22:00:00,0.0012579194574509
2025-07-21 22:15:00,0.0012510116620937
2025-07-21 22:30:00,0.0014023258687378
2025-07-21 22:45:00,0.0010498062756721
2025-07-21 23:00:00,0.0010250746581904
2025-07-21 23:15:00,0.000992973914128
2025-07-21 23:30:00,0.000624054197508
2025-07-21 23:45:00,0.0013499998525787
2025-07-22 00:00:00,0.0013929486161245
2025-07-22 00:15:00,0.0015783835087774
2025-07-22 00:30:00,0.0014831083031836
2025-07-22 00:45:00,0.0014820974314617
2025-07-22 01:00:00,0.0015792148842437
2025-07-22 01:15:00,0.0014066435788806
2025-07-22 01:30:00,0.001410744998986
2025-07-22 01:45:00,0.0008432984043424
2025-07-22 02:00:00,0.0005727088652438
2025-07-22 02:15:00,0.0005624898691539
2025-07-22 02:30:00,0.0008165002947608
2025-07-22 02:45:00,0.0008464603526697
2025-07-22 03:00:00,0.0009572369558418
2025-07-22 03:15:00,0.0009445358583705
2025-07-22 03:30:00,0.0007063905030694
2025-07-22 03:45:00,0.0011531827066342
2025-07-22 04:00:00,0.0012638858503583
2025-07-22 04:15:00,0.0012607015560181
2025-07-22 04:30:00,0.001277538571396
2025-07-22 04:45:00,0.0008108277251696
2025-07-22 05:00:00,0.0004156846532569
2025-07-22 05:15:00,0.0005116841741419
2025-07-22 05:30:00,0.0011162405836931
2025-07-22 05:45:00,0.0011101777127043
2025-07-22 06:00:00,0.0015840343794872
2025-07-22 06:15:00,0.001778884173331
2025-07-22 06:30:00,0.0015119926752844
2025-07-22 06:45:00,0.0015049016493346
2025-07-22 07:00:00,0.0011937794130681
2025-07-22 07:15:00,0.0016232638078017
2025-07-22 07:30:00,0.0017072010696854
2025-07-22 07:45:00,0.0017378444630189
2025-07-22 08:00:00,0.0015870974492935
2025-07-22 08:15:00,0.0009230988548647
2025-07-22 08:30:00,0.0012293921487102
2025-07-22 08:45:00,0.0018767558110914
2025-07-22 09:00:00,0.002452717555614
2025-07-22 09:15:00,0.0024000889623262
2025-07-22 09:30:00,0.002362496518267
2025-07-22 09:45:00,0.0019085106255472
2025-07-22 10:00:00,0.0010882304842382
2025-07-22 10:15:00,0.0010734252338032
2025-07-22 10:30:00,0.0007727368180138
2025-07-22 10:45:00,0.0007246234889224
2025-07-22 11:00:00,0.0007804692009601
2025-07-22 11:15:00,0.0007894888893324
2025-07-22 11:30:00,0.0015483639568111
2025-07-22 11:45:00,0.0017223568964402
2025-07-22 12:00:00,0.0016852083925926
2025-07-22 12:15:00,0.0020110605019752
2025-07-22 12:30:00,0.0014100374296422
2025-07-22 12:45:00,0.0012837902818577
2025-07-22 13:00:00,0.0012865663369358
2025-07-22 13:15:00,0.0007026577893446
2025-07-22 13:30:00,0.0008243042498955
2025-07-22 13:45:00,0.0007237511696026
2025-07-22 14:00:00,0.0014202865182747
2025-07-22 14:15:00,0.0014256778721239
2025-07-22 14:30:00,0.0017311521947301
2025-07-22 14:45:00,0.0016936163890212
2025-07-22 15:00:00,0.0014201656006447
2025-07-22 15:15:00,0.0014944049293411
2025-07-22 15:30:00,0.0010059306761278
2025-07-22 15:45:00,0.0009983653366872
2025-07-22 16:00:00,0.0005956577544041
2025-07-22 16:15:00,0.0005164570991225
2025-07-22 16:30:00,0.0006113603683843
2025-07-22 16:45:00,0.0005822122442293
2025-07-22 17:00:00,0.0006229282528207
2025-07-22 17:15:00,0.0014131054848789
2025-07-22 17:30:00,0.0017642483007382
2025-07-22 17:45:00,0.0019101576637192
2025-07-22 18:00:00,0.0019141603804681
2025-07-22 18:15:00,0.0013699693690327
2025-07-22 18:30:00,0.0008087518983487
2025-07-22 18:45:00,0.000781600268203
2025-07-22 19:00:00,0.0001495863939004
2025-07-22 19:15:00,0.0005875840030698
2025-07-22 19:30:00,0.0006343898236591
2025-07-22 19:45:00,0.0006592491557681
2025-07-22 20:00:00,0.001202397410852
2025-07-22 20:15:00,0.00112874738049
2025-07-22 20:30:00,0.001117620047101
2025-07-22 20:45:00,0.0014805691154053
2025-07-22 21:00:00,0.0010965807933435
2025-07-22 21:15:00,0.0010257661310632
2025-07-22 21:30:00,0.0015209634188514
2025-07-22 21:45:00,0.0013940620723007
2025-07-22 22:00:00,0.0014590248597212
2025-07-22 22:15:00,0.00156563076851
2025-07-22 22:30:00,0.0013642118146284
2025-07-22 22:45:00,0.0016633446507602
2025-07-22 23:00:00,0.0027791175906989
2025-07-22 23:15:00,0.002767521573797
2025-07-22 23:30:00,0.0026389467286572
2025-07-22 23:45:00,0.0024614991840546
2025-07-23 00:00:00,0.0016876914545308
2025-07-23 00:15:00,0.0018569418391547
2025-07-23 00:30:00,0.001866549842055
2025-07-23 00:45:00,0.0017133226416938
2025-07-23 01:00:00,0.0009912040183198
2025-07-23 01:15:00,0.0005468246530646
2025-07-23 01:30:00,0.0005051440991803
2025-07-23 01:45:00,0.000469304281672
2025-07-23 02:00:00,0.0004796460003206
2025-07-23 02:15:00,0.0003136704861785
2025-07-23 02:30:00,0.0007017092266199
2025-07-23 02:45:00,0.000871299162124
2025-07-23 03:00:00,0.0009923983277069
2025-07-23 03:15:00,0.0013210990960244
2025-07-23 03:30:00,0.0011811571893343
2025-07-23 03:45:00,0.0010668656399346
2025-07-23 04:00:00,0.0009401513357286
2025-07-23 04:15:00,0.000607909847862
2025-07-23 04:30:00,0.001246111797486
2025-07-23 04:45:00,0.001246152867214
2025-07-23 05:00:00,0.0012622577859353
2025-07-23 05:15:00,0.0011420413973792
2025-07-23 05:30:00,0.0005029541608926
2025-07-23 05:45:00,0.0016250921833735
2025-07-23 06:00:00,0.001657685827197
2025-07-23 06:15:00,0.0016641373219341
2025-07-23 06:30:00,0.001688665477125
2025-07-23 06:45:00,0.0008123235220845
2025-07-23 07:00:00,0.0007139954605482
2025-07-23 07:15:00,0.0007083456675449
2025-07-23 07:30:00,0.0007300873007713
2025-07-23 07:45:00,0.0010521013832388
2025-07-23 08:00:00,0.0012723043251723
2025-07-23 08:15:00,0.0012837687298237
2025-07-23 08:30:00,0.0011793267347366
2025-07-23 08:45:00,0.0007876637310539
2025-07-23 09:00:00,0.0003604499052549
2025-07-23 09:15:00,0.0005351691548263
2025-07-23 09:30:00,0.011306120051588
2025-07-23 09:45:00,0.0113200572929314
2025-07-23 10:00:00,0.0117025311552609
2025-07-23 10:15:00,0.0116945697275994
2025-07-23 10:30:00,0.0032204313976074
2025-07-23 10:45:00,0.0036108609284276
2025-07-23 11:00:00,0.0029282199703705
2025-07-23 11:15:00,0.003055953093269
2025-07-23 11:30:00,0.0028898872271213
2025-07-23 11:45:00,0.0023416337323692
2025-07-23 12:00:00,0.0012883542706582
2025-07-23 12:15:00,0.0009504098805243
2025-07-23 12:30:00,0.0008498832336567
2025-07-23 12:45:00,0.0007679863125022
2025-07-23 13:00:00,0.0010819861685382
2025-07-23 13:15:00,0.0017045585313629
2025-07-23 13:30:00,0.0017646334978268
2025-07-23 13:45:00,0.0022760617331481
2025-07-23 14:00:00,0.002032023586223
2025-07-23 14:15:00,0.001558230002124
2025-07-23 14:30:00,0.0014898611443326
2025-07-23 14:45:00,0.0003744288962448
2025-07-23 15:00:00,0.0002663867427582
2025-07-23 15:15:00,0.0003194562041136
2025-07-23 15:30:00,0.0007116025837135
2025-07-23 15:45:00,0.0011328204010867
2025-07-23 16:00:00,0.001226270818713
2025-07-23 16:15:00,0.0012336073547448
2025-07-23 16:30:00,0.0032550379955778
2025-07-23 16:45:00,0.0032791870332665
2025-07-23 17:00:00,0.003378090087142
2025-07-23 17:15:00,0.0033657719539303
2025-07-23 17:30:00,0.0015134007236153
2025-07-23 17:45:00,0.0011643344002408
2025-07-23 18:00:00,0.000527070961808
2025-07-23 18:15:00,0.0005278841682607
2025-07-23 18:30:00,0.0006684932894286
2025-07-23 18:45:00,0.0006843625212864
2025-07-23 19:00:00,0.0004955091208141
2025-07-23 19:15:00,0.0008363833910316
2025-07-23 19:30:00,0.0009174755322882
2025-07-23 19:45:00,0.0014352709561873
2025-07-23 20:00:00,0.0021899597610267
2025-07-23 20:15:00,0.0021001838021834
2025-07-23 20:30:00,0.0021965780033294
2025-07-23 20:45:00,0.0019046021019787
2025-07-23 21:00:00,0.0011731158297059
2025-07-23 21:15:00,0.001259589540081
2025-07-23 21:30:00,0.0010544041482176
2025-07-23 21:45:00,0.001397656657498
2025-07-23 22:00:00,0.001248860985377
2025-07-23 22:15:00,0.0014705539842205
2025-07-23 22:30:00,0.0014027985639235
2025-07-23 22:45:00,0.0010415206316615
2025-07-23 23:00:00,0.0011809101800932
2025-07-23 23:15:00,0.0007365949729004
2025-07-23 23:30:00,0.0007277185840393
2025-07-23 23:45:00,0.000991634156146
2025-07-24 00:00:00,0.0007474381082776
2025-07-24 00:15:00,0.0007358152493866
2025-07-24 00:30:00,0.0007090213217355
2025-07-24 00:45:00,0.0005177337521783
2025-07-24 01:00:00,0.0005538481679813
2025-07-24 01:15:00,0.0006155915065305
2025-07-24 01:30:00,0.0008688334947106
2025-07-24 01:45:00,0.0007596555692176
2025-07-24 02:00:00,0.0008079697256985
2025-07-24 02:15:00,0.0013942957976315
2025-07-24 02:30:00,0.0022800617609375
2025-07-24 02:45:00,0.002368615858075
2025-07-24 03:00:00,0.0023639983047606
2025-07-24 03:15:00,0.0030729209545924
2025-07-24 03:30:00,0.0024554836137732
2025-07-24 03:45:00,0.0023701804100293
2025-07-24 04:00:00,0.0023447175658212
2025-07-24 04:15:00,0.0009696938929908
2025-07-24 04:30:00,0.0008529409407009
2025-07-24 04:45:00,0.0008299173349144
2025-07-24 05:00:00,0.0008688495035647
2025-07-24 05:15:00,0.0004752132247765
2025-07-24 05:30:00,0.0006412930332708
2025-07-24 05:45:00,0.0007290688935152
2025-07-24 06:00:00,0.0006822022660931
2025-07-24 06:15:00,0.0007541928493279
2025-07-24 06:30:00,0.0007543956789231
2025-07-24 06:45:00,0.0006901722994026
2025-07-24 07:00:00,0.0020520438766917
2025-07-24 07:15:00,0.0023089266122665
2025-07-24 07:30:00,0.0022734179094708
2025-07-24 07:45:00,0.0023725800499305
2025-07-24 08:00:00,0.0018048534991869
2025-07-24 08:15:00,0.001749418871221
2025-07-24 08:30:00,0.001742820444058
2025-07-24 08:45:00,0.002087264546453
2025-07-24 09:00:00,0.0025039394480118
2025-07-24 09:15:00,0.0023473169947016
2025-07-24 09:30:00,0.0023603084532875
2025-07-24 09:45:00,0.0028348417478611
2025-07-24 10:00:00,0.0027232307070905
2025-07-24 10:15:00,0.0026466842182709
2025-07-24 10:30:00,0.0026415322547616
2025-07-24 10:45:00,0.0018224784641241
2025-07-24 11:00:00,0.0008138712903668
2025-07-24 11:15:00,0.0009682019431609
2025-07-24 11:30:00,0.0013500515571195
2025-07-24 11:45:00,0.0011348045829603
2025-07-24 12:00:00,0.0015067541600269
2025-07-24 12:15:00,0.0018502608808615
2025-07-24 12:30:00,0.0016947542554524
2025-07-24 12:45:00,0.0016900245044599
2025-07-24 13:00:00,0.0014371539305019
2025-07-24 13:15:00,0.000802522603801
2025-07-24 13:30:00,0.0005254809733416
2025-07-24 13:45:00,0.0006114954175747
2025-07-24 14:00:00,0.0004356932788324
2025-07-24 14:15:00,0.0006993610182533
2025-07-24 14:30:00,0.0006963047784423
2025-07-24 14:45:00,0.0005669209107377
2025-07-24 15:00:00,0.0005721338120907
2025-07-24 15:15:00,0.0002040352000483
2025-07-24 15:30:00,0.0003043050773909
2025-07-24 15:45:00,0.0002986674252197
2025-07-24 16:00:00,0.0002765084544717
2025-07-24 16:15:00,0.0002367910332063
2025-07-24 16:30:00,0.0006719468047743
2025-07-24 16:45:00,0.0006820007190623
2025-07-24 17:00:00,0.0001749832312201
2025-07-24 17:15:00,0.0001773965575091
2025-07-24 17:30:00,0.0002704611338739
2025-07-24 17:45:00,0.0003571924010128
2025-07-24 18:00:00,0.0010944894997537
2025-07-24 18:15:00,0.001094488662748
2025-07-24 18:30:00,0.0011719880391907
2025-07-24 18:45:00,0.0011500069337782
2025-07-24 19:00:00,0.000569532545041
2025-07-24 19:15:00,0.0006147295997006
2025-07-24 19:30:00,0.000660015774359
2025-07-24 19:45:00,0.0006802678537883
2025-07-24 20:00:00,0.0006111839738187
2025-07-24 20:15:00,0.0005679485231171
2025-07-24 20:30:00,0.0003874516720862
2025-07-24 20:45:00,0.0005346090432122
2025-07-24 21:00:00,0.0007192462264614
2025-07-24 21:15:00,0.0015455943473586
2025-07-24 21:30:00,0.0015190462673487
2025-07-24 21:45:00,0.0015273008829995
2025-07-24 22:00:00,0.0014495458846574
2025-07-24 22:15:00,0.0004756501952628
2025-07-24 22:30:00,0.0004756814906213
2025-07-24 22:45:00,0.0002202755563333
2025-07-24 23:00:00,0.0001957329111658
2025-07-24 23:15:00,0.0002279029196583
2025-07-24 23:30:00,0.0001957702323816
2025-07-24 23:45:00,0.0003061605403211
2025-07-25 00:00:00,0.0008988115113051
2025-07-25 00:15:00,0.0009378700930412
2025-07-25 00:30:00,0.0009973874061247
2025-07-25 00:45:00,0.0013614603916914
2025-07-25 01:00:00,0.0014764136374554
2025-07-25 01:15:00,0.0014708960459265
2025-07-25 01:30:00,0.0016761233717015
2025-07-25 01:45:00,0.0013729472544727
2025-07-25 02:00:00,0.0013521659675039
2025-07-25 02:15:00,0.0018873039507693
2025-07-25 02:30:00,0.0016776428594124
2025-07-25 02:45:00,0.0016806787804095
2025-07-25 03:00:00,0.0014537430285848
2025-07-25 03:15:00,0.0006043165275424
2025-07-25 03:30:00,0.0013067664183746
2025-07-25 03:45:00,0.0015220322737331
2025-07-25 04:00:00,0.001464314310743
2025-07-25 04:15:00,0.0014458817629761
2025-07-25 04:30:00,0.0009219884621466
2025-07-25 04:45:00,0.0015395777319364
2025-07-25 05:00:00,0.0017289760833524
2025-07-25 05:15:00,0.0017297232718708
2025-07-25 05:30:00,0.0017655420726666
2025-07-25 05:45:00,0.0017678210751457
2025-07-25 06:00:00,0.0015544996148558
2025-07-25 06:15:00,0.0015995817065266
